locus_tag	ftype	gene	EC_number	product
SRR5929605_01403	CDS	fhuF		Ferric iron reductase protein FhuF
SRR5929605_01403	gene	fhuF		
SRR5929605_01404	CDS	ycdT	2.7.7.65	putative diguanylate cyclase YcdT
SRR5929605_01404	gene	ycdT		
SRR5929605_01405	CDS			hypothetical protein
SRR5929605_01405	gene			
SRR5929605_01406	tRNA			tRNA-Ser(cag)
SRR5929605_01406	gene			
SRR5929605_01407	tRNA			tRNA-Ser(cag)
SRR5929605_01407	gene			
SRR5929605_01408	tRNA			tRNA-Ser(cag)
SRR5929605_01408	gene			
SRR5929605_01409	CDS	rsmC	2.1.1.172	Ribosomal RNA small subunit methyltransferase C
SRR5929605_01409	gene	rsmC		
SRR5929605_01410	CDS	holD	2.7.7.7	DNA polymerase III subunit psi
SRR5929605_01410	gene	holD		
SRR5929605_01411	CDS	rimI	2.3.1.128	Ribosomal-protein-alanine acetyltransferase
SRR5929605_01411	gene	rimI		
SRR5929605_01412	CDS	yjjG	3.1.3.5	Pyrimidine 5'-nucleotidase YjjG
SRR5929605_01412	gene	yjjG		
SRR5929605_01413	CDS	prfC		Peptide chain release factor RF3
SRR5929605_01413	gene	prfC		
SRR5929605_01414	CDS	osmY_2		Osmotically-inducible protein Y
SRR5929605_01414	gene	osmY_2		
SRR5929605_01415	CDS			hypothetical protein
SRR5929605_01415	gene			
SRR5929605_01416	CDS			hypothetical protein
SRR5929605_01416	gene			
SRR5929605_01417	CDS	yjjV	3.1.-.-	putative metal-dependent hydrolase YjjV
SRR5929605_01417	gene	yjjV		
SRR5929605_01418	CDS	yjjW	1.97.1.-	Putative glycyl-radical enzyme activating enzyme YjjW
SRR5929605_01418	gene	yjjW		
SRR5929605_01419	CDS			hypothetical protein
SRR5929605_01419	gene			
SRR5929605_01420	CDS	deoC	4.1.2.4	Deoxyribose-phosphate aldolase
SRR5929605_01420	gene	deoC		
SRR5929605_01421	CDS	deoA	2.4.2.4	Thymidine phosphorylase
SRR5929605_01421	gene	deoA		
SRR5929605_01422	CDS	deoB	5.4.2.7	Phosphopentomutase
SRR5929605_01422	gene	deoB		
SRR5929605_01423	CDS	deoD	2.4.2.1	Purine nucleoside phosphorylase DeoD-type
SRR5929605_01423	gene	deoD		
SRR5929605_01424	CDS			hypothetical protein
SRR5929605_01424	gene			
SRR5929605_01425	CDS	yraJ		Outer membrane usher protein YraJ
SRR5929605_01425	gene	yraJ		
SRR5929605_01426	CDS	yraI		putative fimbrial chaperone YraI
SRR5929605_01426	gene	yraI		
SRR5929605_01427	CDS			hypothetical protein
SRR5929605_01427	gene			
SRR5929605_01428	CDS			hypothetical protein
SRR5929605_01428	gene			
SRR5929605_01429	CDS	lplA	6.3.1.20	Lipoate-protein ligase A
SRR5929605_01429	gene	lplA		
SRR5929605_01430	CDS			hypothetical protein
SRR5929605_01430	gene			
SRR5929605_01431	CDS	serB	3.1.3.3	Phosphoserine phosphatase
SRR5929605_01431	gene	serB		
SRR5929605_01432	CDS	radA	3.6.4.-	DNA repair protein RadA
SRR5929605_01432	gene	radA		
SRR5929605_01433	CDS	nadR		Trifunctional NAD biosynthesis/regulator protein NadR
SRR5929605_01433	gene	nadR		
SRR5929605_01434	CDS	ettA		Energy-dependent translational throttle protein EttA
SRR5929605_01434	gene	ettA		
SRR5929605_01435	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
SRR5929605_01435	gene	slt		
SRR5929605_01436	CDS	trpR		Trp operon repressor
SRR5929605_01436	gene	trpR		
SRR5929605_01437	CDS	yjjX	3.6.1.-	Non-canonical purine NTP phosphatase
SRR5929605_01437	gene	yjjX		
SRR5929605_01438	tRNA			tRNA-Gly(tcc)
SRR5929605_01438	gene			
SRR5929605_01439	CDS	rob_1		Right origin-binding protein
SRR5929605_01439	gene	rob_1		
SRR5929605_01440	CDS			hypothetical protein
SRR5929605_01440	gene			
SRR5929605_01441	CDS			hypothetical protein
SRR5929605_01441	gene			
SRR5929605_01442	CDS	creB		Transcriptional regulatory protein CreB
SRR5929605_01442	gene	creB		
SRR5929605_01443	CDS	creC	2.7.13.3	Sensor protein CreC
SRR5929605_01443	gene	creC		
SRR5929605_01444	CDS	creD		Inner membrane protein CreD
SRR5929605_01444	gene	creD		
SRR5929605_01445	CDS			hypothetical protein
SRR5929605_01445	gene			
SRR5929605_01446	CDS	fim		Fimbrial subunit type 1
SRR5929605_01446	gene	fim		
SRR5929605_01447	CDS	fimD_2		Outer membrane usher protein FimD
SRR5929605_01447	gene	fimD_2		
SRR5929605_01448	CDS	lpfB_1		putative fimbrial chaperone LpfB
SRR5929605_01448	gene	lpfB_1		
SRR5929605_01449	CDS	fimA_3		Type-1 fimbrial protein, A chain
SRR5929605_01449	gene	fimA_3		
SRR5929605_01450	CDS			hypothetical protein
SRR5929605_01450	gene			
SRR5929605_01451	CDS			hypothetical protein
SRR5929605_01451	gene			
SRR5929605_01452	CDS	arcA_2		Aerobic respiration control protein ArcA
SRR5929605_01452	gene	arcA_2		
SRR5929605_01453	CDS		2.1.1.-	putative tRNA/rRNA methyltransferase
SRR5929605_01453	gene			
SRR5929605_01454	CDS	thrA		Bifunctional aspartokinase/homoserine dehydrogenase 1
SRR5929605_01454	gene	thrA		
SRR5929605_01455	CDS	thrB	2.7.1.39	Homoserine kinase
SRR5929605_01455	gene	thrB		
SRR5929605_01456	CDS	thrC	4.2.3.1	Threonine synthase
SRR5929605_01456	gene	thrC		
SRR5929605_01457	CDS			hypothetical protein
SRR5929605_01457	gene			
SRR5929605_01458	CDS	alsT_1		Amino-acid carrier protein AlsT
SRR5929605_01458	gene	alsT_1		
SRR5929605_01459	CDS	talB	2.2.1.2	Transaldolase B
SRR5929605_01459	gene	talB		
SRR5929605_01460	CDS	mog	2.7.7.75	Molybdopterin adenylyltransferase
SRR5929605_01460	gene	mog		
SRR5929605_01461	CDS	satP		Succinate-acetate/proton symporter SatP
SRR5929605_01461	gene	satP		
SRR5929605_01462	CDS			hypothetical protein
SRR5929605_01462	gene			
SRR5929605_01463	CDS			hypothetical protein
SRR5929605_01463	gene			
SRR5929605_01464	CDS	dnaK_1		Chaperone protein DnaK
SRR5929605_01464	gene	dnaK_1		
SRR5929605_01465	CDS	dnaJ_1		Chaperone protein DnaJ
SRR5929605_01465	gene	dnaJ_1		
SRR5929605_01466	CDS	ybdO_3		putative HTH-type transcriptional regulator YbdO
SRR5929605_01466	gene	ybdO_3		
SRR5929605_01467	CDS			hypothetical protein
SRR5929605_01467	gene			
SRR5929605_01468	CDS			hypothetical protein
SRR5929605_01468	gene			
SRR5929605_01469	CDS			hypothetical protein
SRR5929605_01469	gene			
SRR5929605_01470	CDS	chiA_1	3.2.1.14	Chitinase A
SRR5929605_01470	gene	chiA_1		
SRR5929605_01471	CDS			hypothetical protein
SRR5929605_01471	gene			
SRR5929605_01472	CDS			hypothetical protein
SRR5929605_01472	gene			
SRR5929605_01473	CDS	elfA		Laminin-binding fimbrial subunit ElfA
SRR5929605_01473	gene	elfA		
SRR5929605_01474	CDS	sfmC_2		putative fimbrial chaperone SfmC
SRR5929605_01474	gene	sfmC_2		
SRR5929605_01475	CDS	elfC		putative outer membrane usher protein ElfC
SRR5929605_01475	gene	elfC		
SRR5929605_01476	CDS	sfmH_2		putative fimbrial-like protein SfmH
SRR5929605_01476	gene	sfmH_2		
SRR5929605_01477	CDS	ycbU		putative fimbrial-like protein YcbU
SRR5929605_01477	gene	ycbU		
SRR5929605_01478	CDS	ycbV		putative fimbrial-like protein YcbV
SRR5929605_01478	gene	ycbV		
SRR5929605_01479	CDS	ycbF		putative fimbrial chaperone YcbF
SRR5929605_01479	gene	ycbF		
SRR5929605_01480	CDS			hypothetical protein
SRR5929605_01480	gene			
SRR5929605_01481	CDS			hypothetical protein
SRR5929605_01481	gene			
SRR5929605_01482	CDS			hypothetical protein
SRR5929605_01482	gene			
SRR5929605_01483	CDS	leuO_1		HTH-type transcriptional regulator LeuO
SRR5929605_01483	gene	leuO_1		
SRR5929605_01484	CDS			hypothetical protein
SRR5929605_01484	gene			
SRR5929605_01485	CDS	assT_2	2.8.2.22	Arylsulfate sulfotransferase AssT
SRR5929605_01485	gene	assT_2		
SRR5929605_01486	CDS	mggB_2	3.1.3.-	Mannosylglucosyl-3-phosphoglycerate phosphatase
SRR5929605_01486	gene	mggB_2		
SRR5929605_01487	CDS			hypothetical protein
SRR5929605_01487	gene			
SRR5929605_01488	CDS	betC_1	3.1.6.6	Choline-sulfatase
SRR5929605_01488	gene	betC_1		
SRR5929605_01489	CDS	chuR_1	1.1.99.-	Anaerobic sulfatase-maturating enzyme
SRR5929605_01489	gene	chuR_1		
SRR5929605_01490	CDS			hypothetical protein
SRR5929605_01490	gene			
SRR5929605_01491	CDS	assT_3	2.8.2.22	Arylsulfate sulfotransferase AssT
SRR5929605_01491	gene	assT_3		
SRR5929605_01492	CDS	nhaA		Na(+)/H(+) antiporter NhaA
SRR5929605_01492	gene	nhaA		
SRR5929605_01493	CDS	nhaR		Transcriptional activator protein NhaR
SRR5929605_01493	gene	nhaR		
SRR5929605_01494	CDS		3.2.1.177	Alpha-xylosidase BoGH31A
SRR5929605_01494	gene			
SRR5929605_01495	CDS	yihP_1		Putative 2,3-dihydroxypropane-1-sulfonate exporter
SRR5929605_01495	gene	yihP_1		
SRR5929605_01496	CDS			hypothetical protein
SRR5929605_01496	gene			
SRR5929605_01497	CDS	ribF		Riboflavin biosynthesis protein RibF
SRR5929605_01497	gene	ribF		
SRR5929605_01498	CDS	ileS	6.1.1.5	Isoleucine--tRNA ligase
SRR5929605_01498	gene	ileS		
SRR5929605_01499	CDS	lspA	3.4.23.36	Lipoprotein signal peptidase
SRR5929605_01499	gene	lspA		
SRR5929605_01500	CDS	fkpB	5.2.1.8	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
SRR5929605_01500	gene	fkpB		
SRR5929605_01501	CDS	ispH	1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
SRR5929605_01501	gene	ispH		
SRR5929605_01502	CDS			hypothetical protein
SRR5929605_01502	gene			
SRR5929605_01503	CDS	rihC	3.2.-.-	Non-specific ribonucleoside hydrolase RihC
SRR5929605_01503	gene	rihC		
SRR5929605_01504	CDS	citB		Transcriptional regulatory protein CitB
SRR5929605_01504	gene	citB		
SRR5929605_01505	CDS	citA	2.7.13.3	Sensor histidine kinase CitA
SRR5929605_01505	gene	citA		
SRR5929605_01506	CDS	oadB_1	4.1.1.3	Oxaloacetate decarboxylase beta chain
SRR5929605_01506	gene	oadB_1		
SRR5929605_01507	CDS			hypothetical protein
SRR5929605_01507	gene			
SRR5929605_01508	CDS	roxA	1.14.11.47	50S ribosomal protein L16 3-hydroxylase
SRR5929605_01508	gene	roxA		
SRR5929605_01509	CDS	phoQ	2.7.13.3	Virulence sensor histidine kinase PhoQ
SRR5929605_01509	gene	phoQ		
SRR5929605_01510	CDS	phoP		Virulence transcriptional regulatory protein PhoP
SRR5929605_01510	gene	phoP		
SRR5929605_01511	CDS	purB	4.3.2.2	Adenylosuccinate lyase
SRR5929605_01511	gene	purB		
SRR5929605_01512	CDS	hflD		High frequency lysogenization protein HflD
SRR5929605_01512	gene	hflD		
SRR5929605_01513	CDS	mnmA	2.8.1.13	tRNA-specific 2-thiouridylase MnmA
SRR5929605_01513	gene	mnmA		
SRR5929605_01514	CDS	nudJ	3.6.1.-	Phosphatase NudJ
SRR5929605_01514	gene	nudJ		
SRR5929605_01515	CDS			hypothetical protein
SRR5929605_01515	gene			
SRR5929605_01516	CDS	rluE	5.4.99.20	Ribosomal large subunit pseudouridine synthase E
SRR5929605_01516	gene	rluE		
SRR5929605_01517	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
SRR5929605_01517	gene	icd		
SRR5929605_01518	CDS			hypothetical protein
SRR5929605_01518	gene			
SRR5929605_01519	CDS			hypothetical protein
SRR5929605_01519	gene			
SRR5929605_01520	CDS			hypothetical protein
SRR5929605_01520	gene			
SRR5929605_01521	CDS	dinI_1		DNA damage-inducible protein I
SRR5929605_01521	gene	dinI_1		
SRR5929605_01522	CDS		3.2.1.39	Glucan endo-1,3-beta-glucosidase
SRR5929605_01522	gene			
SRR5929605_01523	CDS			hypothetical protein
SRR5929605_01523	gene			
SRR5929605_01524	CDS	ail_3		Attachment invasion locus protein
SRR5929605_01524	gene	ail_3		
SRR5929605_01525	tRNA			tRNA-Arg(cct)
SRR5929605_01525	gene			
SRR5929605_01526	CDS			hypothetical protein
SRR5929605_01526	gene			
SRR5929605_01527	CDS			hypothetical protein
SRR5929605_01527	gene			
SRR5929605_01528	CDS	ibpA_1		Small heat shock protein IbpA
SRR5929605_01528	gene	ibpA_1		
SRR5929605_01529	CDS			hypothetical protein
SRR5929605_01529	gene			
SRR5929605_01530	CDS	yodB		Cytochrome b561 
SRR5929605_01530	gene	yodB		
SRR5929605_01531	CDS			hypothetical protein
SRR5929605_01531	gene			
SRR5929605_01532	CDS	appA_1		Oligopeptide-binding protein AppA
SRR5929605_01532	gene	appA_1		
SRR5929605_01533	CDS	dppB_1		Dipeptide transport system permease protein DppB
SRR5929605_01533	gene	dppB_1		
SRR5929605_01534	CDS	dppC_1		Dipeptide transport system permease protein DppC
SRR5929605_01534	gene	dppC_1		
SRR5929605_01535	CDS	oppD_1		Oligopeptide transport ATP-binding protein OppD
SRR5929605_01535	gene	oppD_1		
SRR5929605_01536	CDS	oppF_1		Oligopeptide transport ATP-binding protein OppF
SRR5929605_01536	gene	oppF_1		
SRR5929605_01537	CDS	ynaI_1		Low conductance mechanosensitive channel YnaI
SRR5929605_01537	gene	ynaI_1		
SRR5929605_01538	CDS	yhjQ		putative cysteine-rich protein YhjQ
SRR5929605_01538	gene	yhjQ		
SRR5929605_01539	tRNA			tRNA-Arg(tct)
SRR5929605_01539	gene			
SRR5929605_01540	CDS	zinT		Metal-binding protein ZinT
SRR5929605_01540	gene	zinT		
SRR5929605_01541	CDS	ant1	2.7.7.47	Streptomycin 3''-adenylyltransferase
SRR5929605_01541	gene	ant1		
SRR5929605_01542	CDS			hypothetical protein
SRR5929605_01542	gene			
SRR5929605_01543	CDS	bluR		HTH-type transcriptional repressor BluR
SRR5929605_01543	gene	bluR		
SRR5929605_01544	CDS	ariR		putative two-component-system connector protein AriR
SRR5929605_01544	gene	ariR		
SRR5929605_01545	CDS	aroQ	5.4.99.5	Monofunctional chorismate mutase
SRR5929605_01545	gene	aroQ		
SRR5929605_01546	CDS	leuE		Leucine efflux protein
SRR5929605_01546	gene	leuE		
SRR5929605_01547	CDS			hypothetical protein
SRR5929605_01547	gene			
SRR5929605_01548	CDS			hypothetical protein
SRR5929605_01548	gene			
SRR5929605_01549	CDS			hypothetical protein
SRR5929605_01549	gene			
SRR5929605_01550	CDS			hypothetical protein
SRR5929605_01550	gene			
SRR5929605_01551	CDS			hypothetical protein
SRR5929605_01551	gene			
SRR5929605_01552	CDS			hypothetical protein
SRR5929605_01552	gene			
SRR5929605_01553	CDS			hypothetical protein
SRR5929605_01553	gene			
SRR5929605_01554	CDS	nimT		2-nitroimidazole transporter
SRR5929605_01554	gene	nimT		
SRR5929605_01555	CDS	nimR		HTH-type transcriptional regulator NimR
SRR5929605_01555	gene	nimR		
SRR5929605_01556	CDS			hypothetical protein
SRR5929605_01556	gene			
SRR5929605_01557	CDS			hypothetical protein
SRR5929605_01557	gene			
SRR5929605_01558	CDS	proS_2	6.1.1.15	Proline--tRNA ligase
SRR5929605_01558	gene	proS_2		
SRR5929605_01559	CDS	yeaJ	2.7.7.65	Putative diguanylate cyclase YeaJ
SRR5929605_01559	gene	yeaJ		
SRR5929605_01560	CDS			hypothetical protein
SRR5929605_01560	gene			
SRR5929605_01561	CDS			hypothetical protein
SRR5929605_01561	gene			
SRR5929605_01562	CDS	mipA		MltA-interacting protein
SRR5929605_01562	gene	mipA		
SRR5929605_01563	CDS	chuR_2	1.1.99.-	Anaerobic sulfatase-maturating enzyme
SRR5929605_01563	gene	chuR_2		
SRR5929605_01564	CDS		1.-.-.-	putative oxidoreductase
SRR5929605_01564	gene			
SRR5929605_01565	CDS	yeaD	5.1.3.15	Putative glucose-6-phosphate 1-epimerase
SRR5929605_01565	gene	yeaD		
SRR5929605_01566	CDS	gapA	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase A
SRR5929605_01566	gene	gapA		
SRR5929605_01567	CDS	msrB	1.8.4.12	Peptide methionine sulfoxide reductase MsrB
SRR5929605_01567	gene	msrB		
SRR5929605_01568	CDS			hypothetical protein
SRR5929605_01568	gene			
SRR5929605_01569	CDS	pncA	3.5.1.19	Nicotinamidase
SRR5929605_01569	gene	pncA		
SRR5929605_01570	CDS	ansA	3.5.1.1	L-asparaginase 1
SRR5929605_01570	gene	ansA		
SRR5929605_01571	CDS	sppA	3.4.21.-	Protease 4
SRR5929605_01571	gene	sppA		
SRR5929605_01572	CDS	ydjA	1.-.-.-	Putative NAD(P)H nitroreductase YdjA
SRR5929605_01572	gene	ydjA		
SRR5929605_01573	CDS	selD	2.7.9.3	Selenide, water dikinase
SRR5929605_01573	gene	selD		
SRR5929605_01574	CDS	topB	5.99.1.2	DNA topoisomerase 3
SRR5929605_01574	gene	topB		
SRR5929605_01575	CDS	gdhA_1	1.4.1.4	NADP-specific glutamate dehydrogenase
SRR5929605_01575	gene	gdhA_1		
SRR5929605_01576	CDS			hypothetical protein
SRR5929605_01576	gene			
SRR5929605_01577	CDS	nudG	3.6.1.65	CTP pyrophosphohydrolase
SRR5929605_01577	gene	nudG		
SRR5929605_01578	CDS	xthA	3.1.11.2	Exodeoxyribonuclease III
SRR5929605_01578	gene	xthA		
SRR5929605_01579	CDS	astC	2.6.1.81	Succinylornithine transaminase
SRR5929605_01579	gene	astC		
SRR5929605_01580	CDS	astA	2.3.1.109	Arginine N-succinyltransferase
SRR5929605_01580	gene	astA		
SRR5929605_01581	CDS	astD	1.2.1.71	N-succinylglutamate 5-semialdehyde dehydrogenase
SRR5929605_01581	gene	astD		
SRR5929605_01582	CDS	astB	3.5.3.23	N-succinylarginine dihydrolase
SRR5929605_01582	gene	astB		
SRR5929605_01583	CDS	astE	3.5.1.96	Succinylglutamate desuccinylase
SRR5929605_01583	gene	astE		
SRR5929605_01584	CDS			hypothetical protein
SRR5929605_01584	gene			
SRR5929605_01585	CDS	spy		Periplasmic chaperone Spy
SRR5929605_01585	gene	spy		
SRR5929605_01586	CDS	cho	3.1.25.-	Excinuclease cho
SRR5929605_01586	gene	cho		
SRR5929605_01587	CDS	nadE	6.3.1.5	NH(3)-dependent NAD(+) synthetase
SRR5929605_01587	gene	nadE		
SRR5929605_01588	CDS	osmE		Osmotically-inducible putative lipoprotein OsmE
SRR5929605_01588	gene	osmE		
SRR5929605_01589	CDS	chbB	2.7.1.196	PTS system N,N'-diacetylchitobiose-specific EIIB component
SRR5929605_01589	gene	chbB		
SRR5929605_01590	CDS	chbC		PTS system N,N'-diacetylchitobiose-specific EIIC component
SRR5929605_01590	gene	chbC		
SRR5929605_01591	CDS	chbA	2.7.1.196	PTS system N,N'-diacetylchitobiose-specific EIIA component
SRR5929605_01591	gene	chbA		
SRR5929605_01592	CDS	chbR		HTH-type transcriptional regulator ChbR
SRR5929605_01592	gene	chbR		
SRR5929605_01593	CDS	chbF	3.2.1.86	6-phospho-beta-glucosidase
SRR5929605_01593	gene	chbF		
SRR5929605_01594	CDS	chbG	3.5.1.105	Chitooligosaccharide deacetylase ChbG
SRR5929605_01594	gene	chbG		
SRR5929605_01595	CDS	katE	1.11.1.6	Catalase HPII
SRR5929605_01595	gene	katE		
SRR5929605_01596	CDS	cedA		Cell division activator CedA
SRR5929605_01596	gene	cedA		
SRR5929605_01597	CDS	tcyP_1		L-cystine uptake protein TcyP
SRR5929605_01597	gene	tcyP_1		
SRR5929605_01598	CDS	ydjM		Inner membrane protein YdjM
SRR5929605_01598	gene	ydjM		
SRR5929605_01599	CDS	yniC	3.1.3.68	2-deoxyglucose-6-phosphate phosphatase
SRR5929605_01599	gene	yniC		
SRR5929605_01600	CDS			hypothetical protein
SRR5929605_01600	gene			
SRR5929605_01601	CDS			hypothetical protein
SRR5929605_01601	gene			
SRR5929605_01602	CDS			hypothetical protein
SRR5929605_01602	gene			
SRR5929605_01603	CDS	pfkB	2.7.1.11	ATP-dependent 6-phosphofructokinase isozyme 2
SRR5929605_01603	gene	pfkB		
SRR5929605_01604	CDS			hypothetical protein
SRR5929605_01604	gene			
SRR5929605_01605	CDS			hypothetical protein
SRR5929605_01605	gene			
SRR5929605_01606	CDS			hypothetical protein
SRR5929605_01606	gene			
SRR5929605_01607	CDS	nucA	3.1.30.2	Nuclease
SRR5929605_01607	gene	nucA		
SRR5929605_01608	CDS			hypothetical protein
SRR5929605_01608	gene			
SRR5929605_01609	CDS			hypothetical protein
SRR5929605_01609	gene			
SRR5929605_01610	CDS	thrS	6.1.1.3	Threonine--tRNA ligase
SRR5929605_01610	gene	thrS		
SRR5929605_01611	CDS	infC		Translation initiation factor IF-3
SRR5929605_01611	gene	infC		
SRR5929605_01612	CDS	rpmI		50S ribosomal protein L35
SRR5929605_01612	gene	rpmI		
SRR5929605_01613	CDS	rplT		50S ribosomal protein L20
SRR5929605_01613	gene	rplT		
SRR5929605_01614	CDS	pheS	6.1.1.20	Phenylalanine--tRNA ligase alpha subunit
SRR5929605_01614	gene	pheS		
SRR5929605_01615	CDS	pheT	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
SRR5929605_01615	gene	pheT		
SRR5929605_01616	CDS	ihfA		Integration host factor subunit alpha
SRR5929605_01616	gene	ihfA		
SRR5929605_01617	CDS	btuC		Vitamin B12 import system permease protein BtuC
SRR5929605_01617	gene	btuC		
SRR5929605_01618	CDS	btuE	1.11.1.15	Thioredoxin/glutathione peroxidase BtuE
SRR5929605_01618	gene	btuE		
SRR5929605_01619	CDS	btuD	3.6.3.33	Vitamin B12 import ATP-binding protein BtuD
SRR5929605_01619	gene	btuD		
SRR5929605_01620	CDS	mepS_1	3.4.-.-	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
SRR5929605_01620	gene	mepS_1		
SRR5929605_01621	CDS	ydiV_1		Anti-FlhC(2)FlhD(4) factor YdiV
SRR5929605_01621	gene	ydiV_1		
SRR5929605_01622	CDS			hypothetical protein
SRR5929605_01622	gene			
SRR5929605_01623	CDS			hypothetical protein
SRR5929605_01623	gene			
SRR5929605_01624	CDS	aroH	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
SRR5929605_01624	gene	aroH		
SRR5929605_01625	CDS	ppsR	2.7.11.33	Phosphoenolpyruvate synthase regulatory protein
SRR5929605_01625	gene	ppsR		
SRR5929605_01626	CDS	ppsA	2.7.9.2	Phosphoenolpyruvate synthase
SRR5929605_01626	gene	ppsA		
SRR5929605_01627	CDS	fadK	6.2.1.-	Short-chain-fatty-acid--CoA ligase
SRR5929605_01627	gene	fadK		
SRR5929605_01628	CDS	fixX_1		Ferredoxin-like protein FixX
SRR5929605_01628	gene	fixX_1		
SRR5929605_01629	CDS		1.5.5.1	Electron transfer flavoprotein-ubiquinone oxidoreductase
SRR5929605_01629	gene			
SRR5929605_01630	CDS	etfA_1		Electron transfer flavoprotein subunit alpha
SRR5929605_01630	gene	etfA_1		
SRR5929605_01631	CDS	carD	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarD
SRR5929605_01631	gene	carD		
SRR5929605_01632	CDS	soxS_2		Regulatory protein SoxS
SRR5929605_01632	gene	soxS_2		
SRR5929605_01633	CDS	caiA_1	1.3.99.-	Crotonobetainyl-CoA dehydrogenase
SRR5929605_01633	gene	caiA_1		
SRR5929605_01634	CDS	ydiF	2.8.3.8	Acetate CoA-transferase YdiF
SRR5929605_01634	gene	ydiF		
SRR5929605_01635	CDS	aroD	4.2.1.10	3-dehydroquinate dehydratase
SRR5929605_01635	gene	aroD		
SRR5929605_01636	CDS	ydiB	1.1.1.282	Quinate/shikimate dehydrogenase
SRR5929605_01636	gene	ydiB		
SRR5929605_01637	CDS	ydiN		Inner membrane transport protein YdiN
SRR5929605_01637	gene	ydiN		
SRR5929605_01638	CDS	ydiM		Inner membrane transport protein YdiM
SRR5929605_01638	gene	ydiM		
SRR5929605_01639	CDS			hypothetical protein
SRR5929605_01639	gene			
SRR5929605_01640	CDS			hypothetical protein
SRR5929605_01640	gene			
SRR5929605_01641	CDS		1.-.-.-	putative FAD-linked oxidoreductase
SRR5929605_01641	gene			
SRR5929605_01642	CDS	menI	3.1.2.28	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
SRR5929605_01642	gene	menI		
SRR5929605_01643	CDS			hypothetical protein
SRR5929605_01643	gene			
SRR5929605_01644	CDS	tcyP_2		L-cystine uptake protein TcyP
SRR5929605_01644	gene	tcyP_2		
SRR5929605_01645	CDS	iscA_1		Iron-binding protein IscA
SRR5929605_01645	gene	iscA_1		
SRR5929605_01646	CDS	sufB		FeS cluster assembly protein SufB
