locus_tag	ftype	gene	EC_number	product
SRR5750008_01353	CDS	gno	1.1.1.69	Gluconate 5-dehydrogenase
SRR5750008_01353	gene	gno		
SRR5750008_01354	CDS	idnD	1.1.1.264	L-idonate 5-dehydrogenase (NAD(P)(+))
SRR5750008_01354	gene	idnD		
SRR5750008_01355	CDS	gntK_1	2.7.1.12	Thermoresistant gluconokinase
SRR5750008_01355	gene	gntK_1		
SRR5750008_01356	CDS	ahr	1.1.1.2	Aldehyde reductase Ahr
SRR5750008_01356	gene	ahr		
SRR5750008_01357	tRNA			tRNA-Leu(caa)
SRR5750008_01357	gene			
SRR5750008_01358	CDS	intS		Prophage integrase IntS
SRR5750008_01358	gene	intS		
SRR5750008_01359	CDS			hypothetical protein
SRR5750008_01359	gene			
SRR5750008_01360	CDS			hypothetical protein
SRR5750008_01360	gene			
SRR5750008_01361	CDS			hypothetical protein
SRR5750008_01361	gene			
SRR5750008_01362	CDS	lon_2	3.4.21.53	Lon protease
SRR5750008_01362	gene	lon_2		
SRR5750008_01363	CDS			hypothetical protein
SRR5750008_01363	gene			
SRR5750008_01364	CDS			hypothetical protein
SRR5750008_01364	gene			
SRR5750008_01365	CDS			hypothetical protein
SRR5750008_01365	gene			
SRR5750008_01366	CDS			hypothetical protein
SRR5750008_01366	gene			
SRR5750008_01367	CDS			hypothetical protein
SRR5750008_01367	gene			
SRR5750008_01368	CDS			hypothetical protein
SRR5750008_01368	gene			
SRR5750008_01369	CDS			hypothetical protein
SRR5750008_01369	gene			
SRR5750008_01370	CDS			hypothetical protein
SRR5750008_01370	gene			
SRR5750008_01371	CDS			hypothetical protein
SRR5750008_01371	gene			
SRR5750008_01372	CDS			putative transcriptional regulatory protein
SRR5750008_01372	gene			
SRR5750008_01373	CDS	ubiG_1	2.1.1.222	Ubiquinone biosynthesis O-methyltransferase
SRR5750008_01373	gene	ubiG_1		
SRR5750008_01374	CDS			hypothetical protein
SRR5750008_01374	gene			
SRR5750008_01375	CDS			hypothetical protein
SRR5750008_01375	gene			
SRR5750008_01376	CDS			hypothetical protein
SRR5750008_01376	gene			
SRR5750008_01377	CDS	nucS	3.1.-.-	Endonuclease NucS
SRR5750008_01377	gene	nucS		
SRR5750008_01378	CDS			hypothetical protein
SRR5750008_01378	gene			
SRR5750008_01379	CDS			hypothetical protein
SRR5750008_01379	gene			
SRR5750008_01380	CDS			hypothetical protein
SRR5750008_01380	gene			
SRR5750008_01381	CDS	lldR_1		Putative L-lactate dehydrogenase operon regulatory protein
SRR5750008_01381	gene	lldR_1		
SRR5750008_01382	CDS	trpS2	6.1.1.2	Tryptophan--tRNA ligase 2
SRR5750008_01382	gene	trpS2		
SRR5750008_01383	CDS			hypothetical protein
SRR5750008_01383	gene			
SRR5750008_01384	CDS	racX	5.1.1.-	putative amino-acid racemase
SRR5750008_01384	gene	racX		
SRR5750008_01385	CDS	yjiE_2		HTH-type transcriptional regulator YjiE
SRR5750008_01385	gene	yjiE_2		
SRR5750008_01386	CDS	iadA	3.4.19.-	Isoaspartyl dipeptidase
SRR5750008_01386	gene	iadA		
SRR5750008_01387	CDS	yjiG		Inner membrane protein YjiG
SRR5750008_01387	gene	yjiG		
SRR5750008_01388	CDS			hypothetical protein
SRR5750008_01388	gene			
SRR5750008_01389	CDS			hypothetical protein
SRR5750008_01389	gene			
SRR5750008_01390	CDS			hypothetical protein
SRR5750008_01390	gene			
SRR5750008_01391	CDS	mdtM		Multidrug resistance protein MdtM
SRR5750008_01391	gene	mdtM		
SRR5750008_01392	CDS			hypothetical protein
SRR5750008_01392	gene			
SRR5750008_01393	CDS	sad_1	1.2.1.16	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
SRR5750008_01393	gene	sad_1		
SRR5750008_01394	CDS			hypothetical protein
SRR5750008_01394	gene			
SRR5750008_01395	CDS			hypothetical protein
SRR5750008_01395	gene			
SRR5750008_01396	CDS	symE_2	3.1.-.-	Toxic protein SymE
SRR5750008_01396	gene	symE_2		
SRR5750008_01397	CDS	hsdS		Type-1 restriction enzyme EcoKI specificity protein
SRR5750008_01397	gene	hsdS		
SRR5750008_01398	CDS	hsdM	2.1.1.72	Type I restriction enzyme EcoKI M protein
SRR5750008_01398	gene	hsdM		
SRR5750008_01399	CDS	radD_1	3.6.4.12	Putative DNA repair helicase RadD
SRR5750008_01399	gene	radD_1		
SRR5750008_01400	CDS	mrr		Mrr restriction system protein
SRR5750008_01400	gene	mrr		
SRR5750008_01401	CDS			hypothetical protein
SRR5750008_01401	gene			
SRR5750008_01402	CDS			hypothetical protein
SRR5750008_01402	gene			
SRR5750008_01403	CDS	yjiA		putative GTP-binding protein YjiA
SRR5750008_01403	gene	yjiA		
SRR5750008_01404	CDS			hypothetical protein
SRR5750008_01404	gene			
SRR5750008_01405	CDS	yjiY		Inner membrane protein YjiY
SRR5750008_01405	gene	yjiY		
SRR5750008_01406	CDS	tsr_1		Methyl-accepting chemotaxis protein I
SRR5750008_01406	gene	tsr_1		
SRR5750008_01407	CDS	dgaR_2		Transcriptional regulatory protein DagR
SRR5750008_01407	gene	dgaR_2		
SRR5750008_01408	CDS	manX_1	2.7.1.191	PTS system mannose-specific EIIAB component
SRR5750008_01408	gene	manX_1		
SRR5750008_01409	CDS	sorB_2	2.7.1.206	PTS system sorbose-specific EIIB component
SRR5750008_01409	gene	sorB_2		
SRR5750008_01410	CDS	agaC_1		N-acetylgalactosamine permease IIC component 1
SRR5750008_01410	gene	agaC_1		
SRR5750008_01411	CDS	manZ_2		PTS system mannose-specific EIID component
SRR5750008_01411	gene	manZ_2		
SRR5750008_01412	CDS	glmS_2	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
SRR5750008_01412	gene	glmS_2		
SRR5750008_01413	CDS	frlB_2	3.5.-.-	Fructosamine deglycase FrlB
SRR5750008_01413	gene	frlB_2		
SRR5750008_01414	CDS	mdoB	2.7.8.20	Phosphoglycerol transferase I
SRR5750008_01414	gene	mdoB		
SRR5750008_01415	CDS			hypothetical protein
SRR5750008_01415	gene			
SRR5750008_01416	CDS	dnaC_1		DNA replication protein DnaC
SRR5750008_01416	gene	dnaC_1		
SRR5750008_01417	CDS	dnaT		Primosomal protein 1
SRR5750008_01417	gene	dnaT		
SRR5750008_01418	CDS			hypothetical protein
SRR5750008_01418	gene			
SRR5750008_01419	CDS	yjjP		Inner membrane protein YjjP
SRR5750008_01419	gene	yjjP		
SRR5750008_01420	CDS	yjjQ		Putative transcription factor YjjQ
SRR5750008_01420	gene	yjjQ		
SRR5750008_01421	CDS	bglJ		Transcriptional activator protein BglJ
SRR5750008_01421	gene	bglJ		
SRR5750008_01422	CDS	proS_1	6.1.1.15	Proline--tRNA ligase
SRR5750008_01422	gene	proS_1		
SRR5750008_01423	CDS	fhuF		Ferric iron reductase protein FhuF
SRR5750008_01423	gene	fhuF		
SRR5750008_01424	CDS	ycdT	2.7.7.65	putative diguanylate cyclase YcdT
SRR5750008_01424	gene	ycdT		
SRR5750008_01425	CDS			hypothetical protein
SRR5750008_01425	gene			
SRR5750008_01426	tRNA			tRNA-Ser(cag)
SRR5750008_01426	gene			
SRR5750008_01427	tRNA			tRNA-Ser(cag)
SRR5750008_01427	gene			
SRR5750008_01428	tRNA			tRNA-Ser(cag)
SRR5750008_01428	gene			
SRR5750008_01429	CDS	rsmC	2.1.1.172	Ribosomal RNA small subunit methyltransferase C
SRR5750008_01429	gene	rsmC		
SRR5750008_01430	CDS	holD	2.7.7.7	DNA polymerase III subunit psi
SRR5750008_01430	gene	holD		
SRR5750008_01431	CDS	rimI	2.3.1.128	Ribosomal-protein-alanine acetyltransferase
SRR5750008_01431	gene	rimI		
SRR5750008_01432	CDS	yjjG	3.1.3.5	Pyrimidine 5'-nucleotidase YjjG
SRR5750008_01432	gene	yjjG		
SRR5750008_01433	CDS	prfC		Peptide chain release factor RF3
SRR5750008_01433	gene	prfC		
SRR5750008_01434	CDS	osmY_2		Osmotically-inducible protein Y
SRR5750008_01434	gene	osmY_2		
SRR5750008_01435	CDS			hypothetical protein
SRR5750008_01435	gene			
SRR5750008_01436	CDS			hypothetical protein
SRR5750008_01436	gene			
SRR5750008_01437	CDS	yjjV	3.1.-.-	putative metal-dependent hydrolase YjjV
SRR5750008_01437	gene	yjjV		
SRR5750008_01438	CDS	yjjW	1.97.1.-	Putative glycyl-radical enzyme activating enzyme YjjW
SRR5750008_01438	gene	yjjW		
SRR5750008_01439	CDS			hypothetical protein
SRR5750008_01439	gene			
SRR5750008_01440	CDS	deoC	4.1.2.4	Deoxyribose-phosphate aldolase
SRR5750008_01440	gene	deoC		
SRR5750008_01441	CDS	deoA	2.4.2.4	Thymidine phosphorylase
SRR5750008_01441	gene	deoA		
SRR5750008_01442	CDS	deoB	5.4.2.7	Phosphopentomutase
SRR5750008_01442	gene	deoB		
SRR5750008_01443	CDS	deoD	2.4.2.1	Purine nucleoside phosphorylase DeoD-type
SRR5750008_01443	gene	deoD		
SRR5750008_01444	CDS			hypothetical protein
SRR5750008_01444	gene			
SRR5750008_01445	CDS	yraJ		Outer membrane usher protein YraJ
SRR5750008_01445	gene	yraJ		
SRR5750008_01446	CDS	yraI		putative fimbrial chaperone YraI
SRR5750008_01446	gene	yraI		
SRR5750008_01447	CDS			hypothetical protein
SRR5750008_01447	gene			
SRR5750008_01448	CDS			hypothetical protein
SRR5750008_01448	gene			
SRR5750008_01449	CDS	lplA	6.3.1.20	Lipoate-protein ligase A
SRR5750008_01449	gene	lplA		
SRR5750008_01450	CDS			hypothetical protein
SRR5750008_01450	gene			
SRR5750008_01451	CDS	serB	3.1.3.3	Phosphoserine phosphatase
SRR5750008_01451	gene	serB		
SRR5750008_01452	CDS	radA	3.6.4.-	DNA repair protein RadA
SRR5750008_01452	gene	radA		
SRR5750008_01453	CDS	nadR		Trifunctional NAD biosynthesis/regulator protein NadR
SRR5750008_01453	gene	nadR		
SRR5750008_01454	CDS	ettA		Energy-dependent translational throttle protein EttA
SRR5750008_01454	gene	ettA		
SRR5750008_01455	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
SRR5750008_01455	gene	slt		
SRR5750008_01456	CDS	trpR		Trp operon repressor
SRR5750008_01456	gene	trpR		
SRR5750008_01457	CDS	yjjX	3.6.1.-	Non-canonical purine NTP phosphatase
SRR5750008_01457	gene	yjjX		
SRR5750008_01458	tRNA			tRNA-Gly(tcc)
SRR5750008_01458	gene			
SRR5750008_01459	CDS	rob_1		Right origin-binding protein
SRR5750008_01459	gene	rob_1		
SRR5750008_01460	CDS			hypothetical protein
SRR5750008_01460	gene			
SRR5750008_01461	CDS			hypothetical protein
SRR5750008_01461	gene			
SRR5750008_01462	CDS	creB		Transcriptional regulatory protein CreB
SRR5750008_01462	gene	creB		
SRR5750008_01463	CDS	creC	2.7.13.3	Sensor protein CreC
SRR5750008_01463	gene	creC		
SRR5750008_01464	CDS	creD		Inner membrane protein CreD
SRR5750008_01464	gene	creD		
SRR5750008_01465	CDS			hypothetical protein
SRR5750008_01465	gene			
SRR5750008_01466	CDS	fim		Fimbrial subunit type 1
SRR5750008_01466	gene	fim		
SRR5750008_01467	CDS	fimD_2		Outer membrane usher protein FimD
SRR5750008_01467	gene	fimD_2		
SRR5750008_01468	CDS	lpfB_1		putative fimbrial chaperone LpfB
SRR5750008_01468	gene	lpfB_1		
SRR5750008_01469	CDS	fimA_3		Type-1 fimbrial protein, A chain
SRR5750008_01469	gene	fimA_3		
SRR5750008_01470	CDS			hypothetical protein
SRR5750008_01470	gene			
SRR5750008_01471	CDS			hypothetical protein
SRR5750008_01471	gene			
SRR5750008_01472	CDS	arcA_2		Aerobic respiration control protein ArcA
SRR5750008_01472	gene	arcA_2		
SRR5750008_01473	CDS		2.1.1.-	putative tRNA/rRNA methyltransferase
SRR5750008_01473	gene			
SRR5750008_01474	CDS	thrA		Bifunctional aspartokinase/homoserine dehydrogenase 1
SRR5750008_01474	gene	thrA		
SRR5750008_01475	CDS	thrB	2.7.1.39	Homoserine kinase
SRR5750008_01475	gene	thrB		
SRR5750008_01476	CDS	thrC	4.2.3.1	Threonine synthase
SRR5750008_01476	gene	thrC		
SRR5750008_01477	CDS			hypothetical protein
SRR5750008_01477	gene			
SRR5750008_01478	CDS	alsT_1		Amino-acid carrier protein AlsT
SRR5750008_01478	gene	alsT_1		
SRR5750008_01479	CDS	talB	2.2.1.2	Transaldolase B
SRR5750008_01479	gene	talB		
SRR5750008_01480	CDS	mog	2.7.7.75	Molybdopterin adenylyltransferase
SRR5750008_01480	gene	mog		
SRR5750008_01481	CDS	satP		Succinate-acetate/proton symporter SatP
SRR5750008_01481	gene	satP		
SRR5750008_01482	CDS			hypothetical protein
SRR5750008_01482	gene			
SRR5750008_01483	CDS			hypothetical protein
SRR5750008_01483	gene			
SRR5750008_01484	CDS	dnaK_1		Chaperone protein DnaK
SRR5750008_01484	gene	dnaK_1		
SRR5750008_01485	CDS	dnaJ_1		Chaperone protein DnaJ
SRR5750008_01485	gene	dnaJ_1		
SRR5750008_01486	CDS	ybdO_3		putative HTH-type transcriptional regulator YbdO
SRR5750008_01486	gene	ybdO_3		
SRR5750008_01487	CDS			hypothetical protein
SRR5750008_01487	gene			
SRR5750008_01488	CDS			hypothetical protein
SRR5750008_01488	gene			
SRR5750008_01489	CDS			hypothetical protein
SRR5750008_01489	gene			
SRR5750008_01490	CDS	chiA_1	3.2.1.14	Chitinase A
SRR5750008_01490	gene	chiA_1		
SRR5750008_01491	CDS			hypothetical protein
SRR5750008_01491	gene			
SRR5750008_01492	CDS			hypothetical protein
SRR5750008_01492	gene			
SRR5750008_01493	CDS	elfA		Laminin-binding fimbrial subunit ElfA
SRR5750008_01493	gene	elfA		
SRR5750008_01494	CDS	sfmC_2		putative fimbrial chaperone SfmC
SRR5750008_01494	gene	sfmC_2		
SRR5750008_01495	CDS	elfC		putative outer membrane usher protein ElfC
SRR5750008_01495	gene	elfC		
SRR5750008_01496	CDS	sfmH_2		putative fimbrial-like protein SfmH
SRR5750008_01496	gene	sfmH_2		
SRR5750008_01497	CDS	ycbU		putative fimbrial-like protein YcbU
SRR5750008_01497	gene	ycbU		
SRR5750008_01498	CDS	ycbV		putative fimbrial-like protein YcbV
SRR5750008_01498	gene	ycbV		
SRR5750008_01499	CDS	ycbF		putative fimbrial chaperone YcbF
SRR5750008_01499	gene	ycbF		
SRR5750008_01500	CDS			hypothetical protein
SRR5750008_01500	gene			
SRR5750008_01501	CDS			hypothetical protein
SRR5750008_01501	gene			
SRR5750008_01502	CDS			hypothetical protein
SRR5750008_01502	gene			
SRR5750008_01503	CDS	leuO_1		HTH-type transcriptional regulator LeuO
SRR5750008_01503	gene	leuO_1		
SRR5750008_01504	CDS			hypothetical protein
SRR5750008_01504	gene			
SRR5750008_01505	CDS	assT_2	2.8.2.22	Arylsulfate sulfotransferase AssT
SRR5750008_01505	gene	assT_2		
SRR5750008_01506	CDS	mggB_2	3.1.3.-	Mannosylglucosyl-3-phosphoglycerate phosphatase
SRR5750008_01506	gene	mggB_2		
SRR5750008_01507	CDS			hypothetical protein
SRR5750008_01507	gene			
SRR5750008_01508	CDS	betC_1	3.1.6.6	Choline-sulfatase
SRR5750008_01508	gene	betC_1		
SRR5750008_01509	CDS	chuR_1	1.1.99.-	Anaerobic sulfatase-maturating enzyme
SRR5750008_01509	gene	chuR_1		
SRR5750008_01510	CDS			hypothetical protein
SRR5750008_01510	gene			
SRR5750008_01511	CDS	assT_3	2.8.2.22	Arylsulfate sulfotransferase AssT
SRR5750008_01511	gene	assT_3		
SRR5750008_01512	CDS	nhaA		Na(+)/H(+) antiporter NhaA
SRR5750008_01512	gene	nhaA		
SRR5750008_01513	CDS	nhaR		Transcriptional activator protein NhaR
SRR5750008_01513	gene	nhaR		
SRR5750008_01514	CDS		3.2.1.177	Alpha-xylosidase BoGH31A
SRR5750008_01514	gene			
SRR5750008_01515	CDS	yihP_1		Putative 2,3-dihydroxypropane-1-sulfonate exporter
SRR5750008_01515	gene	yihP_1		
SRR5750008_01516	CDS			hypothetical protein
SRR5750008_01516	gene			
SRR5750008_01517	CDS	ribF		Riboflavin biosynthesis protein RibF
SRR5750008_01517	gene	ribF		
SRR5750008_01518	CDS	ileS	6.1.1.5	Isoleucine--tRNA ligase
SRR5750008_01518	gene	ileS		
SRR5750008_01519	CDS	lspA	3.4.23.36	Lipoprotein signal peptidase
SRR5750008_01519	gene	lspA		
SRR5750008_01520	CDS	fkpB	5.2.1.8	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
SRR5750008_01520	gene	fkpB		
SRR5750008_01521	CDS	ispH	1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
SRR5750008_01521	gene	ispH		
SRR5750008_01522	CDS			hypothetical protein
SRR5750008_01522	gene			
SRR5750008_01523	CDS	rihC	3.2.-.-	Non-specific ribonucleoside hydrolase RihC
SRR5750008_01523	gene	rihC		
SRR5750008_01524	CDS	citB		Transcriptional regulatory protein CitB
SRR5750008_01524	gene	citB		
SRR5750008_01525	CDS	citA	2.7.13.3	Sensor histidine kinase CitA
SRR5750008_01525	gene	citA		
SRR5750008_01526	CDS	oadB_1	4.1.1.3	Oxaloacetate decarboxylase beta chain
SRR5750008_01526	gene	oadB_1		
SRR5750008_01527	CDS	gcdC_1	4.1.1.70	Glutaconyl-CoA decarboxylase subunit gamma
SRR5750008_01527	gene	gcdC_1		
SRR5750008_01528	CDS			hypothetical protein
SRR5750008_01528	gene			
SRR5750008_01529	CDS	roxA	1.14.11.47	50S ribosomal protein L16 3-hydroxylase
SRR5750008_01529	gene	roxA		
SRR5750008_01530	CDS	phoQ	2.7.13.3	Virulence sensor histidine kinase PhoQ
SRR5750008_01530	gene	phoQ		
SRR5750008_01531	CDS	phoP		Virulence transcriptional regulatory protein PhoP
SRR5750008_01531	gene	phoP		
SRR5750008_01532	CDS	purB	4.3.2.2	Adenylosuccinate lyase
SRR5750008_01532	gene	purB		
SRR5750008_01533	CDS	hflD		High frequency lysogenization protein HflD
SRR5750008_01533	gene	hflD		
SRR5750008_01534	CDS	mnmA	2.8.1.13	tRNA-specific 2-thiouridylase MnmA
SRR5750008_01534	gene	mnmA		
SRR5750008_01535	CDS	nudJ	3.6.1.-	Phosphatase NudJ
SRR5750008_01535	gene	nudJ		
SRR5750008_01536	CDS			hypothetical protein
SRR5750008_01536	gene			
SRR5750008_01537	CDS	rluE	5.4.99.20	Ribosomal large subunit pseudouridine synthase E
SRR5750008_01537	gene	rluE		
SRR5750008_01538	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
SRR5750008_01538	gene	icd		
SRR5750008_01539	CDS			hypothetical protein
SRR5750008_01539	gene			
SRR5750008_01540	CDS			hypothetical protein
SRR5750008_01540	gene			
SRR5750008_01541	CDS			hypothetical protein
SRR5750008_01541	gene			
SRR5750008_01542	CDS	dinI_2		DNA damage-inducible protein I
SRR5750008_01542	gene	dinI_2		
SRR5750008_01543	CDS		3.2.1.39	Glucan endo-1,3-beta-glucosidase
SRR5750008_01543	gene			
SRR5750008_01544	CDS			hypothetical protein
SRR5750008_01544	gene			
SRR5750008_01545	CDS	ail_3		Attachment invasion locus protein
SRR5750008_01545	gene	ail_3		
SRR5750008_01546	tRNA			tRNA-Arg(cct)
SRR5750008_01546	gene			
SRR5750008_01547	CDS			hypothetical protein
SRR5750008_01547	gene			
SRR5750008_01548	CDS			hypothetical protein
SRR5750008_01548	gene			
SRR5750008_01549	CDS	ibpA_1		Small heat shock protein IbpA
SRR5750008_01549	gene	ibpA_1		
SRR5750008_01550	CDS			hypothetical protein
SRR5750008_01550	gene			
SRR5750008_01551	CDS	yodB		Cytochrome b561 
SRR5750008_01551	gene	yodB		
SRR5750008_01552	CDS			hypothetical protein
SRR5750008_01552	gene			
SRR5750008_01553	CDS	appA_1		Oligopeptide-binding protein AppA
SRR5750008_01553	gene	appA_1		
SRR5750008_01554	CDS	dppB_1		Dipeptide transport system permease protein DppB
SRR5750008_01554	gene	dppB_1		
SRR5750008_01555	CDS	dppC_1		Dipeptide transport system permease protein DppC
SRR5750008_01555	gene	dppC_1		
SRR5750008_01556	CDS	oppD_1		Oligopeptide transport ATP-binding protein OppD
SRR5750008_01556	gene	oppD_1		
SRR5750008_01557	CDS	oppF_1		Oligopeptide transport ATP-binding protein OppF
SRR5750008_01557	gene	oppF_1		
SRR5750008_01558	CDS	ynaI_1		Low conductance mechanosensitive channel YnaI
SRR5750008_01558	gene	ynaI_1		
SRR5750008_01559	CDS	yhjQ		putative cysteine-rich protein YhjQ
SRR5750008_01559	gene	yhjQ		
SRR5750008_01560	tRNA			tRNA-Arg(tct)
SRR5750008_01560	gene			
SRR5750008_01561	CDS	zinT		Metal-binding protein ZinT
SRR5750008_01561	gene	zinT		
SRR5750008_01562	CDS	ant1	2.7.7.47	Streptomycin 3''-adenylyltransferase
SRR5750008_01562	gene	ant1		
SRR5750008_01563	CDS			hypothetical protein
SRR5750008_01563	gene			
SRR5750008_01564	CDS	bluR		HTH-type transcriptional repressor BluR
SRR5750008_01564	gene	bluR		
SRR5750008_01565	CDS	ariR		putative two-component-system connector protein AriR
SRR5750008_01565	gene	ariR		
SRR5750008_01566	CDS	aroQ	5.4.99.5	Monofunctional chorismate mutase
SRR5750008_01566	gene	aroQ		
SRR5750008_01567	CDS	leuE		Leucine efflux protein
SRR5750008_01567	gene	leuE		
SRR5750008_01568	CDS			hypothetical protein
SRR5750008_01568	gene			
SRR5750008_01569	CDS			hypothetical protein
SRR5750008_01569	gene			
SRR5750008_01570	CDS			hypothetical protein
SRR5750008_01570	gene			
SRR5750008_01571	CDS			hypothetical protein
SRR5750008_01571	gene			
SRR5750008_01572	CDS			hypothetical protein
SRR5750008_01572	gene			
SRR5750008_01573	CDS			hypothetical protein
SRR5750008_01573	gene			
SRR5750008_01574	CDS			hypothetical protein
SRR5750008_01574	gene			
SRR5750008_01575	CDS	nimT		2-nitroimidazole transporter
SRR5750008_01575	gene	nimT		
SRR5750008_01576	CDS	nimR		HTH-type transcriptional regulator NimR
SRR5750008_01576	gene	nimR		
SRR5750008_01577	CDS			hypothetical protein
SRR5750008_01577	gene			
SRR5750008_01578	CDS			hypothetical protein
SRR5750008_01578	gene			
SRR5750008_01579	CDS	proS_2	6.1.1.15	Proline--tRNA ligase
SRR5750008_01579	gene	proS_2		
SRR5750008_01580	CDS	yeaJ	2.7.7.65	Putative diguanylate cyclase YeaJ
SRR5750008_01580	gene	yeaJ		
SRR5750008_01581	CDS			hypothetical protein
SRR5750008_01581	gene			
SRR5750008_01582	CDS			hypothetical protein
SRR5750008_01582	gene			
SRR5750008_01583	CDS	mipA		MltA-interacting protein
SRR5750008_01583	gene	mipA		
SRR5750008_01584	CDS	chuR_2	1.1.99.-	Anaerobic sulfatase-maturating enzyme
SRR5750008_01584	gene	chuR_2		
SRR5750008_01585	CDS		1.-.-.-	putative oxidoreductase
SRR5750008_01585	gene			
SRR5750008_01586	CDS	yeaD	5.1.3.15	Putative glucose-6-phosphate 1-epimerase
SRR5750008_01586	gene	yeaD		
SRR5750008_01587	CDS	gapA	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase A
SRR5750008_01587	gene	gapA		
SRR5750008_01588	CDS	msrB	1.8.4.12	Peptide methionine sulfoxide reductase MsrB
SRR5750008_01588	gene	msrB		
SRR5750008_01589	CDS			hypothetical protein
SRR5750008_01589	gene			
SRR5750008_01590	CDS	pncA	3.5.1.19	Nicotinamidase
SRR5750008_01590	gene	pncA		
SRR5750008_01591	CDS	ansA	3.5.1.1	L-asparaginase 1
SRR5750008_01591	gene	ansA		
SRR5750008_01592	CDS	sppA	3.4.21.-	Protease 4
SRR5750008_01592	gene	sppA		
SRR5750008_01593	CDS	ydjA	1.-.-.-	Putative NAD(P)H nitroreductase YdjA
SRR5750008_01593	gene	ydjA		
SRR5750008_01594	CDS	selD	2.7.9.3	Selenide, water dikinase
SRR5750008_01594	gene	selD		
SRR5750008_01595	CDS	topB	5.99.1.2	DNA topoisomerase 3
SRR5750008_01595	gene	topB		
SRR5750008_01596	CDS	gdhA_1	1.4.1.4	NADP-specific glutamate dehydrogenase
SRR5750008_01596	gene	gdhA_1		
SRR5750008_01597	CDS			hypothetical protein
SRR5750008_01597	gene			
SRR5750008_01598	CDS	nudG	3.6.1.65	CTP pyrophosphohydrolase
SRR5750008_01598	gene	nudG		
SRR5750008_01599	CDS	xthA	3.1.11.2	Exodeoxyribonuclease III
SRR5750008_01599	gene	xthA		
SRR5750008_01600	CDS	astC	2.6.1.81	Succinylornithine transaminase
SRR5750008_01600	gene	astC		
SRR5750008_01601	CDS	astA	2.3.1.109	Arginine N-succinyltransferase
SRR5750008_01601	gene	astA		
SRR5750008_01602	CDS	astD	1.2.1.71	N-succinylglutamate 5-semialdehyde dehydrogenase
SRR5750008_01602	gene	astD		
SRR5750008_01603	CDS	astB	3.5.3.23	N-succinylarginine dihydrolase
