locus_tag	ftype	gene	EC_number	product
SRR6317337_00949	gene	arcC2		
SRR6317337_00950	CDS			hypothetical protein
SRR6317337_00950	gene			
SRR6317337_00951	CDS			hypothetical protein
SRR6317337_00951	gene			
SRR6317337_00952	CDS	sucD_2	6.2.1.5	Succinate--CoA ligase [ADP-forming] subunit alpha
SRR6317337_00952	gene	sucD_2		
SRR6317337_00953	CDS	allD	1.1.1.350	Ureidoglycolate dehydrogenase (NAD(+))
SRR6317337_00953	gene	allD		
SRR6317337_00954	CDS	allC	3.5.3.-	Allantoate amidohydrolase
SRR6317337_00954	gene	allC		
SRR6317337_00955	CDS	allE	3.5.3.26	(S)-ureidoglycine aminohydrolase
SRR6317337_00955	gene	allE		
SRR6317337_00956	CDS	glxK	2.7.1.31	Glycerate 3-kinase
SRR6317337_00956	gene	glxK		
SRR6317337_00957	CDS	ybbY		Putative purine permease YbbY
SRR6317337_00957	gene	ybbY		
SRR6317337_00958	CDS	allB	3.5.2.5	Allantoinase
SRR6317337_00958	gene	allB		
SRR6317337_00959	CDS	ybbW		Putative allantoin permease
SRR6317337_00959	gene	ybbW		
SRR6317337_00960	CDS			hypothetical protein
SRR6317337_00960	gene			
SRR6317337_00961	CDS	sauU_1		putative sulfoacetate transporter SauU
SRR6317337_00961	gene	sauU_1		
SRR6317337_00962	CDS	glxR	1.1.1.60	2-hydroxy-3-oxopropionate reductase
SRR6317337_00962	gene	glxR		
SRR6317337_00963	CDS	hyi	5.3.1.22	Hydroxypyruvate isomerase
SRR6317337_00963	gene	hyi		
SRR6317337_00964	CDS	gcl	4.1.1.47	Glyoxylate carboligase
SRR6317337_00964	gene	gcl		
SRR6317337_00965	CDS	allR		HTH-type transcriptional repressor AllR
SRR6317337_00965	gene	allR		
SRR6317337_00966	CDS	allA	4.3.2.3	Ureidoglycolate lyase
SRR6317337_00966	gene	allA		
SRR6317337_00967	CDS	allS_1		HTH-type transcriptional activator AllS
SRR6317337_00967	gene	allS_1		
SRR6317337_00968	CDS	selU	2.9.1.-	tRNA 2-selenouridine synthase
SRR6317337_00968	gene	selU		
SRR6317337_00969	CDS	metP		Methionine import system permease protein MetP
SRR6317337_00969	gene	metP		
SRR6317337_00970	CDS	metN_1	3.6.3.-	Methionine import ATP-binding protein MetN
SRR6317337_00970	gene	metN_1		
SRR6317337_00971	CDS	metQ_1		D-methionine-binding lipoprotein MetQ
SRR6317337_00971	gene	metQ_1		
SRR6317337_00972	CDS			hypothetical protein
SRR6317337_00972	gene			
SRR6317337_00973	CDS			hypothetical protein
SRR6317337_00973	gene			
SRR6317337_00974	CDS			hypothetical protein
SRR6317337_00974	gene			
SRR6317337_00975	CDS	lolD_1	3.6.3.-	Lipoprotein-releasing system ATP-binding protein LolD
SRR6317337_00975	gene	lolD_1		
SRR6317337_00976	CDS	tesA	3.1.2.-	Acyl-CoA thioesterase 1
SRR6317337_00976	gene	tesA		
SRR6317337_00977	CDS	sadH	1.-.-.-	Putative oxidoreductase SadH
SRR6317337_00977	gene	sadH		
SRR6317337_00978	CDS	trxA_1		Thioredoxin
SRR6317337_00978	gene	trxA_1		
SRR6317337_00979	CDS	fetB		putative iron export permease protein FetB
SRR6317337_00979	gene	fetB		
SRR6317337_00980	CDS	fetA	3.6.3.-	putative iron export ATP-binding protein FetA
SRR6317337_00980	gene	fetA		
SRR6317337_00981	CDS	hflK_1		Modulator of FtsH protease HflK
SRR6317337_00981	gene	hflK_1		
SRR6317337_00982	CDS	ybbJ		Inner membrane protein YbbJ
SRR6317337_00982	gene	ybbJ		
SRR6317337_00983	CDS	cueR		HTH-type transcriptional regulator CueR
SRR6317337_00983	gene	cueR		
SRR6317337_00984	CDS	copA	3.6.3.54	Copper-exporting P-type ATPase A
SRR6317337_00984	gene	copA		
SRR6317337_00985	CDS			hypothetical protein
SRR6317337_00985	gene			
SRR6317337_00986	CDS			hypothetical protein
SRR6317337_00986	gene			
SRR6317337_00987	CDS	ybaK	4.2.-.-	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
SRR6317337_00987	gene	ybaK		
SRR6317337_00988	CDS	mggB_1	3.1.3.-	Mannosylglucosyl-3-phosphoglycerate phosphatase
SRR6317337_00988	gene	mggB_1		
SRR6317337_00989	CDS	fsr		Fosmidomycin resistance protein
SRR6317337_00989	gene	fsr		
SRR6317337_00990	CDS			hypothetical protein
SRR6317337_00990	gene			
SRR6317337_00991	CDS	ybaL		Inner membrane protein YbaL
SRR6317337_00991	gene	ybaL		
SRR6317337_00992	CDS	gsk	2.7.1.73	Inosine-guanosine kinase
SRR6317337_00992	gene	gsk		
SRR6317337_00993	CDS	aes	3.1.1.-	Acetyl esterase
SRR6317337_00993	gene	aes		
SRR6317337_00994	CDS	hemH	4.99.1.1	Ferrochelatase
SRR6317337_00994	gene	hemH		
SRR6317337_00995	CDS	adk	2.7.4.3	Adenylate kinase
SRR6317337_00995	gene	adk		
SRR6317337_00996	CDS	htpG		Chaperone protein HtpG
SRR6317337_00996	gene	htpG		
SRR6317337_00997	CDS	recR		Recombination protein RecR
SRR6317337_00997	gene	recR		
SRR6317337_00998	CDS	ybaB		Nucleoid-associated protein YbaB
SRR6317337_00998	gene	ybaB		
SRR6317337_00999	CDS	dnaX	2.7.7.7	DNA polymerase III subunit tau
SRR6317337_00999	gene	dnaX		
SRR6317337_01000	CDS	apt	2.4.2.7	Adenine phosphoribosyltransferase
SRR6317337_01000	gene	apt		
SRR6317337_01001	CDS	ybaN		Inner membrane protein YbaN
SRR6317337_01001	gene	ybaN		
SRR6317337_01002	CDS	priC		Primosomal replication protein N''
SRR6317337_01002	gene	priC		
SRR6317337_01003	CDS			hypothetical protein
SRR6317337_01003	gene			
SRR6317337_01004	CDS			hypothetical protein
SRR6317337_01004	gene			
SRR6317337_01005	CDS	mscK		Mechanosensitive channel MscK
SRR6317337_01005	gene	mscK		
SRR6317337_01006	CDS	acrR_1		HTH-type transcriptional regulator AcrR
SRR6317337_01006	gene	acrR_1		
SRR6317337_01007	CDS	acrA		Multidrug efflux pump subunit AcrA
SRR6317337_01007	gene	acrA		
SRR6317337_01008	CDS	acrB_1		Multidrug efflux pump subunit AcrB
SRR6317337_01008	gene	acrB_1		
SRR6317337_01009	CDS	tomB		Hha toxicity modulator TomB
SRR6317337_01009	gene	tomB		
SRR6317337_01010	CDS	hha		Hemolysin expression-modulating protein Hha
SRR6317337_01010	gene	hha		
SRR6317337_01011	CDS	maa	2.3.1.79	Maltose O-acetyltransferase
SRR6317337_01011	gene	maa		
SRR6317337_01012	CDS	ylaC		Inner membrane protein YlaC
SRR6317337_01012	gene	ylaC		
SRR6317337_01013	CDS	rpmE2		50S ribosomal protein L31 type B
SRR6317337_01013	gene	rpmE2		
SRR6317337_01014	CDS	ylaB	3.1.4.52	Putative cyclic-di-GMP phosphodiesterase YlaB
SRR6317337_01014	gene	ylaB		
SRR6317337_01015	CDS	atl		DNA base-flipping protein
SRR6317337_01015	gene	atl		
SRR6317337_01016	CDS			hypothetical protein
SRR6317337_01016	gene			
SRR6317337_01017	CDS	tesB	3.1.2.-	Acyl-CoA thioesterase 2
SRR6317337_01017	gene	tesB		
SRR6317337_01018	CDS	amtB		Ammonia channel
SRR6317337_01018	gene	amtB		
SRR6317337_01019	CDS	glnK		Nitrogen regulatory protein P-II 2
SRR6317337_01019	gene	glnK		
SRR6317337_01020	CDS	mdlB	3.6.3.44	Multidrug resistance-like ATP-binding protein MdlB
SRR6317337_01020	gene	mdlB		
SRR6317337_01021	CDS	yheI	3.6.3.-	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
SRR6317337_01021	gene	yheI		
SRR6317337_01022	CDS	decR		DNA-binding transcriptional activator DecR
SRR6317337_01022	gene	decR		
SRR6317337_01023	CDS	sbnA		putative siderophore biosynthesis protein SbnA
SRR6317337_01023	gene	sbnA		
SRR6317337_01024	CDS	cof	3.6.1.-	HMP-PP phosphatase
SRR6317337_01024	gene	cof		
SRR6317337_01025	CDS	sgrR_1		HTH-type transcriptional regulator SgrR
SRR6317337_01025	gene	sgrR_1		
SRR6317337_01026	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
SRR6317337_01026	gene	queC		
SRR6317337_01027	CDS	fadM	3.1.2.-	Long-chain acyl-CoA thioesterase FadM
SRR6317337_01027	gene	fadM		
SRR6317337_01028	CDS	comEA		ComE operon protein 1
SRR6317337_01028	gene	comEA		
SRR6317337_01029	CDS	ppiD	5.2.1.8	Peptidyl-prolyl cis-trans isomerase D
SRR6317337_01029	gene	ppiD		
SRR6317337_01030	CDS	hupB		DNA-binding protein HU-beta
SRR6317337_01030	gene	hupB		
SRR6317337_01031	CDS	lon_1	3.4.21.53	Lon protease
SRR6317337_01031	gene	lon_1		
SRR6317337_01032	CDS	clpX		ATP-dependent Clp protease ATP-binding subunit ClpX
SRR6317337_01032	gene	clpX		
SRR6317337_01033	CDS	clpP	3.4.21.92	ATP-dependent Clp protease proteolytic subunit
SRR6317337_01033	gene	clpP		
SRR6317337_01034	CDS	tig	5.2.1.8	Trigger factor
SRR6317337_01034	gene	tig		
SRR6317337_01035	CDS	bolA		DNA-binding transcriptional regulator BolA
SRR6317337_01035	gene	bolA		
SRR6317337_01036	CDS			hypothetical protein
SRR6317337_01036	gene			
SRR6317337_01037	CDS			hypothetical protein
SRR6317337_01037	gene			
SRR6317337_01038	CDS	cyoA		Cytochrome bo(3) ubiquinol oxidase subunit 2
SRR6317337_01038	gene	cyoA		
SRR6317337_01039	CDS	cyoB	1.10.3.10	Cytochrome bo(3) ubiquinol oxidase subunit 1
SRR6317337_01039	gene	cyoB		
SRR6317337_01040	CDS	cyoC		Cytochrome bo(3) ubiquinol oxidase subunit 3
SRR6317337_01040	gene	cyoC		
SRR6317337_01041	CDS	cyoD		Cytochrome bo(3) ubiquinol oxidase subunit 4
SRR6317337_01041	gene	cyoD		
SRR6317337_01042	CDS	cyoE	2.5.1.-	Protoheme IX farnesyltransferase
SRR6317337_01042	gene	cyoE		
SRR6317337_01043	CDS	esiB_3		Secretory immunoglobulin A-binding protein EsiB
SRR6317337_01043	gene	esiB_3		
SRR6317337_01044	CDS	esiB_4		Secretory immunoglobulin A-binding protein EsiB
SRR6317337_01044	gene	esiB_4		
SRR6317337_01045	CDS	yajR		Inner membrane transport protein YajR
SRR6317337_01045	gene	yajR		
SRR6317337_01046	CDS			hypothetical protein
SRR6317337_01046	gene			
SRR6317337_01047	CDS	panE_1	1.1.1.169	2-dehydropantoate 2-reductase
SRR6317337_01047	gene	panE_1		
SRR6317337_01048	CDS			hypothetical protein
SRR6317337_01048	gene			
SRR6317337_01049	CDS	phnX	3.11.1.1	Phosphonoacetaldehyde hydrolase
SRR6317337_01049	gene	phnX		
SRR6317337_01050	CDS	phnW	2.6.1.37	2-aminoethylphosphonate--pyruvate transaminase
SRR6317337_01050	gene	phnW		
SRR6317337_01051	CDS	phnR		Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
SRR6317337_01051	gene	phnR		
SRR6317337_01052	CDS	phnS		Putative 2-aminoethylphosphonate-binding periplasmic protein
SRR6317337_01052	gene	phnS		
SRR6317337_01053	CDS	phnT		Putative 2-aminoethylphosphonate import ATP-binding protein PhnT
SRR6317337_01053	gene	phnT		
SRR6317337_01054	CDS	phnU		Putative 2-aminoethylphosphonate transport system permease protein PhnU
SRR6317337_01054	gene	phnU		
SRR6317337_01055	CDS	phnV		Putative 2-aminoethylphosphonate transport system permease protein PhnV
SRR6317337_01055	gene	phnV		
SRR6317337_01056	CDS	thiI	2.8.1.4	tRNA sulfurtransferase
SRR6317337_01056	gene	thiI		
SRR6317337_01057	CDS	xseB	3.1.11.6	Exodeoxyribonuclease 7 small subunit
SRR6317337_01057	gene	xseB		
SRR6317337_01058	CDS	ispA	2.5.1.10	Farnesyl diphosphate synthase
SRR6317337_01058	gene	ispA		
SRR6317337_01059	CDS	dxs_1	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
SRR6317337_01059	gene	dxs_1		
SRR6317337_01060	CDS	gpr_1	1.1.1.-	L-glyceraldehyde 3-phosphate reductase
SRR6317337_01060	gene	gpr_1		
SRR6317337_01061	CDS	pgpA	3.1.3.27	Phosphatidylglycerophosphatase A
SRR6317337_01061	gene	pgpA		
SRR6317337_01062	CDS	thiL	2.7.4.16	Thiamine-monophosphate kinase
SRR6317337_01062	gene	thiL		
SRR6317337_01063	CDS	nusB		N utilization substance protein B
SRR6317337_01063	gene	nusB		
SRR6317337_01064	CDS	ribH	2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase
SRR6317337_01064	gene	ribH		
SRR6317337_01065	CDS	ribD		Riboflavin biosynthesis protein RibD
SRR6317337_01065	gene	ribD		
SRR6317337_01066	CDS	nrdR		Transcriptional repressor NrdR
SRR6317337_01066	gene	nrdR		
SRR6317337_01067	CDS	yajI		putative lipoprotein YajI
SRR6317337_01067	gene	yajI		
SRR6317337_01068	CDS	tsx		Nucleoside-specific channel-forming protein tsx
SRR6317337_01068	gene	tsx		
SRR6317337_01069	CDS	ldrD_1		Small toxic polypeptide LdrD
SRR6317337_01069	gene	ldrD_1		
SRR6317337_01070	CDS			hypothetical protein
SRR6317337_01070	gene			
SRR6317337_01071	CDS			hypothetical protein
SRR6317337_01071	gene			
SRR6317337_01072	CDS			hypothetical protein
SRR6317337_01072	gene			
SRR6317337_01073	CDS			hypothetical protein
SRR6317337_01073	gene			
SRR6317337_01074	CDS	mzrA_1		Modulator protein MzrA
SRR6317337_01074	gene	mzrA_1		
SRR6317337_01075	CDS			hypothetical protein
SRR6317337_01075	gene			
SRR6317337_01076	CDS	tgt	2.4.2.29	Queuine tRNA-ribosyltransferase
SRR6317337_01076	gene	tgt		
SRR6317337_01077	CDS	queA_2	2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
SRR6317337_01077	gene	queA_2		
SRR6317337_01078	CDS	acpH	3.1.4.14	Acyl carrier protein phosphodiesterase
SRR6317337_01078	gene	acpH		
SRR6317337_01079	CDS	tsaA	1.11.1.15	putative peroxiredoxin
SRR6317337_01079	gene	tsaA		
SRR6317337_01080	CDS	malZ	3.2.1.20	Maltodextrin glucosidase
SRR6317337_01080	gene	malZ		
SRR6317337_01081	CDS	proY		Proline-specific permease ProY
SRR6317337_01081	gene	proY		
SRR6317337_01082	CDS	brnQ		Branched-chain amino acid transport system 2 carrier protein
SRR6317337_01082	gene	brnQ		
SRR6317337_01083	CDS	phoR	2.7.13.3	Phosphate regulon sensor protein PhoR
SRR6317337_01083	gene	phoR		
SRR6317337_01084	CDS	phoB		Phosphate regulon transcriptional regulatory protein PhoB
SRR6317337_01084	gene	phoB		
SRR6317337_01085	CDS	sbcD		Nuclease SbcCD subunit D
SRR6317337_01085	gene	sbcD		
SRR6317337_01086	CDS	sbcC		Nuclease SbcCD subunit C
SRR6317337_01086	gene	sbcC		
SRR6317337_01087	CDS	ydhP_1		Inner membrane transport protein YdhP
SRR6317337_01087	gene	ydhP_1		
SRR6317337_01088	CDS	mak	2.7.1.4	Fructokinase
SRR6317337_01088	gene	mak		
SRR6317337_01089	CDS	rdgC		Recombination-associated protein RdgC
SRR6317337_01089	gene	rdgC		
SRR6317337_01090	CDS			hypothetical protein
SRR6317337_01090	gene			
SRR6317337_01091	CDS			hypothetical protein
SRR6317337_01091	gene			
SRR6317337_01092	CDS			hypothetical protein
SRR6317337_01092	gene			
SRR6317337_01093	CDS	aroL	2.7.1.71	Shikimate kinase 2
SRR6317337_01093	gene	aroL		
SRR6317337_01094	CDS			hypothetical protein
SRR6317337_01094	gene			
SRR6317337_01095	CDS	proC	1.5.1.2	Pyrroline-5-carboxylate reductase
SRR6317337_01095	gene	proC		
SRR6317337_01096	CDS	adrA	2.7.7.65	putative diguanylate cyclase AdrA
SRR6317337_01096	gene	adrA		
SRR6317337_01097	CDS	psiF		Phosphate starvation-inducible protein PsiF
SRR6317337_01097	gene	psiF		
SRR6317337_01098	CDS	iraP		Anti-adapter protein IraP
SRR6317337_01098	gene	iraP		
SRR6317337_01099	CDS	tetA_2		Tetracycline resistance protein, class B
SRR6317337_01099	gene	tetA_2		
SRR6317337_01100	CDS			hypothetical protein
SRR6317337_01100	gene			
SRR6317337_01101	CDS	ddlA	6.3.2.4	D-alanine--D-alanine ligase A
SRR6317337_01101	gene	ddlA		
SRR6317337_01102	CDS			hypothetical protein
SRR6317337_01102	gene			
SRR6317337_01103	CDS	yaiY		Inner membrane protein YaiY
SRR6317337_01103	gene	yaiY		
SRR6317337_01104	CDS			hypothetical protein
SRR6317337_01104	gene			
SRR6317337_01105	CDS	sbmA		Peptide antibiotic transporter SbmA
SRR6317337_01105	gene	sbmA		
SRR6317337_01106	CDS	ampH	3.4.-.-	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
SRR6317337_01106	gene	ampH		
SRR6317337_01107	CDS			hypothetical protein
SRR6317337_01107	gene			
SRR6317337_01108	CDS	prn		Pertactin autotransporter
SRR6317337_01108	gene	prn		
SRR6317337_01109	CDS	hemB	4.2.1.24	Delta-aminolevulinic acid dehydratase
SRR6317337_01109	gene	hemB		
SRR6317337_01110	CDS	acs_1	6.2.1.1	Acetyl-coenzyme A synthetase
SRR6317337_01110	gene	acs_1		
SRR6317337_01111	CDS	prpD	4.2.1.79	2-methylcitrate dehydratase
SRR6317337_01111	gene	prpD		
SRR6317337_01112	CDS	prpC	2.3.3.5	2-methylcitrate synthase
SRR6317337_01112	gene	prpC		
SRR6317337_01113	CDS	prpB	4.1.3.30	2-methylisocitrate lyase
SRR6317337_01113	gene	prpB		
SRR6317337_01114	CDS	prpR		Propionate catabolism operon regulatory protein
SRR6317337_01114	gene	prpR		
SRR6317337_01115	CDS			hypothetical protein
SRR6317337_01115	gene			
SRR6317337_01116	CDS	rhtC_1		Threonine efflux protein
SRR6317337_01116	gene	rhtC_1		
SRR6317337_01117	CDS	fhuA_1		Ferrichrome-iron receptor
SRR6317337_01117	gene	fhuA_1		
SRR6317337_01118	CDS	pchR		Regulatory protein PchR
SRR6317337_01118	gene	pchR		
SRR6317337_01119	CDS			hypothetical protein
SRR6317337_01119	gene			
SRR6317337_01120	CDS	appB_2	1.10.3.10	Cytochrome bd-II ubiquinol oxidase subunit 2
SRR6317337_01120	gene	appB_2		
SRR6317337_01121	CDS	appC_2	1.10.3.10	Cytochrome bd-II ubiquinol oxidase subunit 1
SRR6317337_01121	gene	appC_2		
SRR6317337_01122	CDS			hypothetical protein
SRR6317337_01122	gene			
SRR6317337_01123	CDS			hypothetical protein
SRR6317337_01123	gene			
SRR6317337_01124	CDS			hypothetical protein
SRR6317337_01124	gene			
SRR6317337_01125	CDS	yjhB_1		Putative metabolite transport protein YjhB
SRR6317337_01125	gene	yjhB_1		
SRR6317337_01126	CDS			hypothetical protein
SRR6317337_01126	gene			
SRR6317337_01127	CDS	hmrR_1		HTH-type transcriptional regulator HmrR
SRR6317337_01127	gene	hmrR_1		
SRR6317337_01128	CDS	actP_1	3.6.3.4	Copper-transporting P-type ATPase
SRR6317337_01128	gene	actP_1		
SRR6317337_01129	CDS	bepF		Efflux pump periplasmic linker BepF
SRR6317337_01129	gene	bepF		
SRR6317337_01130	CDS	bepE		Efflux pump membrane transporter BepE
SRR6317337_01130	gene	bepE		
SRR6317337_01131	CDS	oprM		Outer membrane protein OprM
SRR6317337_01131	gene	oprM		
SRR6317337_01132	CDS			hypothetical protein
SRR6317337_01132	gene			
SRR6317337_01133	CDS			hypothetical protein
SRR6317337_01133	gene			
SRR6317337_01134	CDS	ail_2		Attachment invasion locus protein
SRR6317337_01134	gene	ail_2		
SRR6317337_01135	CDS			hypothetical protein
SRR6317337_01135	gene			
SRR6317337_01136	CDS			hypothetical protein
SRR6317337_01136	gene			
SRR6317337_01137	CDS	adrB_2	3.1.4.52	Putative cyclic-di-GMP phosphodiesterase AdrB
SRR6317337_01137	gene	adrB_2		
SRR6317337_01138	CDS			hypothetical protein
SRR6317337_01138	gene			
SRR6317337_01139	CDS			hypothetical protein
SRR6317337_01139	gene			
SRR6317337_01140	CDS	sfaA		S-fimbrial protein subunit SfaA
SRR6317337_01140	gene	sfaA		
SRR6317337_01141	CDS	yadV		putative fimbrial chaperone YadV
SRR6317337_01141	gene	yadV		
SRR6317337_01142	CDS	fimD_1		Outer membrane usher protein FimD
SRR6317337_01142	gene	fimD_1		
SRR6317337_01143	CDS			hypothetical protein
SRR6317337_01143	gene			
SRR6317337_01144	CDS	fimC_1		Chaperone protein FimC
SRR6317337_01144	gene	fimC_1		
SRR6317337_01145	CDS			hypothetical protein
SRR6317337_01145	gene			
SRR6317337_01146	CDS			hypothetical protein
SRR6317337_01146	gene			
SRR6317337_01147	CDS	dmlR_1		HTH-type transcriptional regulator DmlR
SRR6317337_01147	gene	dmlR_1		
SRR6317337_01148	CDS	dehH1	3.8.1.3	Haloacetate dehalogenase H-1
SRR6317337_01148	gene	dehH1		
SRR6317337_01149	CDS		4.3.2.3	Ureidoglycolate lyase
SRR6317337_01149	gene			
SRR6317337_01150	CDS	leuD	4.2.1.33	3-isopropylmalate dehydratase small subunit
SRR6317337_01150	gene	leuD		
SRR6317337_01151	CDS	leuC	4.2.1.33	3-isopropylmalate dehydratase large subunit
SRR6317337_01151	gene	leuC		
SRR6317337_01152	CDS	ynfM_2		Inner membrane transport protein YnfM
SRR6317337_01152	gene	ynfM_2		
SRR6317337_01153	CDS			hypothetical protein
SRR6317337_01153	gene			
SRR6317337_01154	CDS	ddrA_1		Diol dehydratase-reactivating factor alpha subunit
SRR6317337_01154	gene	ddrA_1		
SRR6317337_01155	CDS	ddrA_2		Diol dehydratase-reactivating factor alpha subunit
SRR6317337_01155	gene	ddrA_2		
SRR6317337_01156	CDS			hypothetical protein
SRR6317337_01156	gene			
SRR6317337_01157	tRNA			tRNA-Thr(cgt)
SRR6317337_01157	gene			
SRR6317337_01158	CDS	proA	1.2.1.41	Gamma-glutamyl phosphate reductase
SRR6317337_01158	gene	proA		
SRR6317337_01159	CDS	proB	2.7.2.11	Glutamate 5-kinase
SRR6317337_01159	gene	proB		
SRR6317337_01160	CDS	phoE		Outer membrane pore protein E
SRR6317337_01160	gene	phoE		
SRR6317337_01161	CDS	crl		Sigma factor-binding protein Crl
SRR6317337_01161	gene	crl		
SRR6317337_01162	CDS		3.7.1.19	2,6-dihydropseudooxynicotine hydrolase
SRR6317337_01162	gene			
SRR6317337_01163	CDS	gpt	2.4.2.22	Xanthine phosphoribosyltransferase
SRR6317337_01163	gene	gpt		
SRR6317337_01164	CDS	pepD_1	3.4.13.18	Cytosol non-specific dipeptidase
SRR6317337_01164	gene	pepD_1		
SRR6317337_01165	CDS	prfB_1		Peptide chain release factor 2
SRR6317337_01165	gene	prfB_1		
SRR6317337_01166	CDS			hypothetical protein
SRR6317337_01166	gene			
SRR6317337_01167	CDS	rtcB_1	6.5.1.-	RNA-splicing ligase RtcB
SRR6317337_01167	gene	rtcB_1		
SRR6317337_01168	CDS	dinB	2.7.7.7	DNA polymerase IV
SRR6317337_01168	gene	dinB		
SRR6317337_01169	CDS			hypothetical protein
SRR6317337_01169	gene			
SRR6317337_01170	CDS	yafJ	2.4.2.-	Putative glutamine amidotransferase YafJ
SRR6317337_01170	gene	yafJ		
SRR6317337_01171	CDS	gmhA	5.3.1.28	Phosphoheptose isomerase
SRR6317337_01171	gene	gmhA		
SRR6317337_01172	CDS	fadE	1.3.99.-	Acyl-coenzyme A dehydrogenase
SRR6317337_01172	gene	fadE		
SRR6317337_01173	CDS		3.5.1.111	2-oxoglutaramate amidase
SRR6317337_01173	gene			
SRR6317337_01174	CDS			hypothetical protein
SRR6317337_01174	gene			
SRR6317337_01175	CDS	pagN		Outer membrane protein PagN
SRR6317337_01175	gene	pagN		
SRR6317337_01176	CDS	dmlR_2		HTH-type transcriptional regulator DmlR
SRR6317337_01176	gene	dmlR_2		
SRR6317337_01177	CDS			hypothetical protein
SRR6317337_01177	gene			
SRR6317337_01178	CDS	pgaB	3.5.1.-	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
SRR6317337_01178	gene	pgaB		
SRR6317337_01179	CDS			hypothetical protein
SRR6317337_01179	gene			
SRR6317337_01180	CDS	caf1A		F1 capsule-anchoring protein
SRR6317337_01180	gene	caf1A		
SRR6317337_01181	CDS	caf1M		Chaperone protein caf1M
SRR6317337_01181	gene	caf1M		
SRR6317337_01182	CDS			hypothetical protein
SRR6317337_01182	gene			
SRR6317337_01183	CDS			hypothetical protein
SRR6317337_01183	gene			
SRR6317337_01184	CDS			hypothetical protein
SRR6317337_01184	gene			
SRR6317337_01185	CDS			hypothetical protein
SRR6317337_01185	gene			
SRR6317337_01186	CDS			hypothetical protein
SRR6317337_01186	gene			
SRR6317337_01187	CDS	symE_1	3.1.-.-	Toxic protein SymE
SRR6317337_01187	gene	symE_1		
SRR6317337_01188	CDS			hypothetical protein
SRR6317337_01188	gene			
SRR6317337_01189	CDS			hypothetical protein
SRR6317337_01189	gene			
SRR6317337_01190	CDS			hypothetical protein
